id,cat_id,store_id,n_weeks,total_units,mean_weekly,zero_rate,adi,cv2,sbc_class
FOODS_3_314_CA_1_evaluation,FOODS,CA_1,277,1585,5.722021660649819,0.3285198555956679,1.489247311827957,0.24331936828906642,intermittent
FOODS_3_321_TX_1_evaluation,FOODS,TX_1,161,3809,23.658385093167702,0.024844720496894457,1.0254777070063694,0.4560325784622111,smooth
FOODS_3_322_WI_1_evaluation,FOODS,WI_1,179,951,5.312849162011173,0.26256983240223464,1.356060606060606,0.24103799089120873,intermittent
FOODS_3_331_CA_1_evaluation,FOODS,CA_1,277,3219,11.620938628158845,0.010830324909747335,1.010948905109489,0.24384621791184116,smooth
FOODS_3_335_TX_1_evaluation,FOODS,TX_1,225,1941,8.626666666666667,0.24,1.3157894736842106,0.34199933589578835,smooth
FOODS_3_338_CA_1_evaluation,FOODS,CA_1,116,165,1.4224137931034482,0.35344827586206895,1.5466666666666666,0.3801652892561984,intermittent
FOODS_3_344_TX_1_evaluation,FOODS,TX_1,138,560,4.057971014492754,0.13043478260869568,1.15,0.419642857142857,smooth
FOODS_3_346_CA_1_evaluation,FOODS,CA_1,277,7247,26.162454873646208,0.014440433212996373,1.0146520146520146,0.33144071701733746,smooth
FOODS_3_361_CA_1_evaluation,FOODS,CA_1,167,1258,7.532934131736527,0.0119760479041916,1.0121212121212122,0.19420762762201085,smooth
FOODS_3_363_TX_1_evaluation,FOODS,TX_1,277,8039,29.021660649819495,0.0072202166064981865,1.0072727272727273,0.27567056674096285,smooth
FOODS_3_364_CA_1_evaluation,FOODS,CA_1,121,295,2.43801652892562,0.44628099173553715,1.8059701492537314,0.3958172938810686,intermittent
FOODS_3_373_TX_1_evaluation,FOODS,TX_1,277,543,1.96028880866426,0.5198555956678701,2.082706766917293,0.7172552730380634,lumpy
FOODS_3_376_CA_1_evaluation,FOODS,CA_1,274,18313,66.83576642335767,0.029197080291970767,1.0300751879699248,0.5066177749239666,erratic
FOODS_3_376_WI_1_evaluation,FOODS,WI_1,277,7126,25.72563176895307,0.03971119133574008,1.0413533834586466,0.430672812198281,smooth
FOODS_3_379_WI_1_evaluation,FOODS,WI_1,210,1504,7.161904761904762,0.2761904761904762,1.381578947368421,0.23615040742417379,intermittent
FOODS_3_381_CA_1_evaluation,FOODS,CA_1,182,2456,13.494505494505495,0.2637362637362637,1.3582089552238805,0.4613530382285224,intermittent
FOODS_3_384_WI_1_evaluation,FOODS,WI_1,187,499,2.6684491978609626,0.11764705882352944,1.1333333333333333,0.3087296838165309,smooth
FOODS_3_387_TX_1_evaluation,FOODS,TX_1,277,1147,4.140794223826715,0.49097472924187724,1.9645390070921986,0.6938961347938483,lumpy
FOODS_3_388_TX_1_evaluation,FOODS,TX_1,277,1655,5.974729241877256,0.20216606498194944,1.253393665158371,0.6510703626290377,erratic
FOODS_3_390_CA_1_evaluation,FOODS,CA_1,117,693,5.923076923076923,0.23076923076923073,1.3,0.19994003110886227,smooth
FOODS_3_391_TX_1_evaluation,FOODS,TX_1,244,899,3.6844262295081966,0.3114754098360656,1.4523809523809523,0.5251354551652372,lumpy
FOODS_3_397_CA_1_evaluation,FOODS,CA_1,277,905,3.267148014440433,0.15523465703971118,1.1837606837606838,0.29624614633252955,smooth
FOODS_3_398_WI_1_evaluation,FOODS,WI_1,277,1322,4.772563176895307,0.31046931407942235,1.450261780104712,0.21877410332760383,intermittent
FOODS_3_401_WI_1_evaluation,FOODS,WI_1,186,1174,6.311827956989247,0.010752688172043001,1.0108695652173914,0.230337029738601,smooth
FOODS_3_407_CA_1_evaluation,FOODS,CA_1,277,7815,28.212996389891696,0.0,1.0,0.10784624774198935,smooth
FOODS_3_412_CA_1_evaluation,FOODS,CA_1,277,9122,32.931407942238266,0.16967509025270755,1.2043478260869565,0.44934117032094023,smooth
FOODS_3_412_WI_1_evaluation,FOODS,WI_1,277,8252,29.790613718411553,0.02166064981949456,1.022140221402214,0.3265470213716312,smooth
FOODS_3_417_CA_1_evaluation,FOODS,CA_1,103,496,4.815533980582524,0.33009708737864074,1.4927536231884058,0.23967546826222683,intermittent
FOODS_3_419_CA_1_evaluation,FOODS,CA_1,89,876,9.842696629213483,0.2359550561797753,1.3088235294117647,0.20195575571818772,smooth
FOODS_3_424_WI_1_evaluation,FOODS,WI_1,277,1574,5.682310469314079,0.12635379061371843,1.1446280991735538,0.32766735177252987,smooth
FOODS_3_426_CA_1_evaluation,FOODS,CA_1,175,954,5.451428571428571,0.06857142857142862,1.0736196319018405,0.24473144082732304,smooth
FOODS_3_428_WI_1_evaluation,FOODS,WI_1,160,1076,6.725,0.03125,1.032258064516129,0.2306007379665842,smooth
FOODS_3_430_WI_1_evaluation,FOODS,WI_1,89,340,3.8202247191011236,0.0449438202247191,1.0470588235294118,0.35882352941176476,smooth
FOODS_3_434_TX_1_evaluation,FOODS,TX_1,265,1045,3.943396226415094,0.15471698113207544,1.1830357142857142,0.375353128362446,smooth
FOODS_3_436_CA_1_evaluation,FOODS,CA_1,93,264,2.838709677419355,0.29032258064516125,1.4090909090909092,0.44886363636363635,intermittent
FOODS_3_437_WI_1_evaluation,FOODS,WI_1,143,957,6.6923076923076925,0.1678321678321678,1.2016806722689075,0.24022082242815138,smooth
FOODS_3_448_CA_1_evaluation,FOODS,CA_1,277,3848,13.891696750902527,0.08664259927797835,1.0948616600790513,0.2277940372405029,smooth
FOODS_3_449_TX_1_evaluation,FOODS,TX_1,270,6260,23.185185185185187,0.040740740740740744,1.0424710424710424,0.2927925159999592,smooth
FOODS_3_453_WI_1_evaluation,FOODS,WI_1,187,455,2.4331550802139037,0.2406417112299465,1.3169014084507042,0.3190001207583624,smooth
FOODS_3_455_WI_1_evaluation,FOODS,WI_1,221,3183,14.402714932126697,0.12669683257918551,1.145077720207254,0.2812897492165268,smooth
FOODS_3_459_CA_1_evaluation,FOODS,CA_1,222,6201,27.93243243243243,0.0045045045045044585,1.004524886877828,0.46566439375268137,smooth
FOODS_3_462_WI_1_evaluation,FOODS,WI_1,277,8851,31.95306859205776,0.04332129963898912,1.0452830188679245,0.42930160467676104,smooth
FOODS_3_472_CA_1_evaluation,FOODS,CA_1,72,155,2.1527777777777777,0.4305555555555556,1.7560975609756098,0.3771904266389179,intermittent
FOODS_3_476_WI_1_evaluation,FOODS,WI_1,277,2672,9.646209386281589,0.09025270758122739,1.0992063492063493,0.3115352379074187,smooth
FOODS_3_482_WI_1_evaluation,FOODS,WI_1,126,843,6.690476190476191,0.11111111111111116,1.125,0.2792588183477357,smooth
FOODS_3_485_CA_1_evaluation,FOODS,CA_1,277,4867,17.57039711191336,0.14440433212996395,1.1687763713080168,0.10194240560993523,smooth
FOODS_3_486_WI_1_evaluation,FOODS,WI_1,277,866,3.1263537906137184,0.2888086642599278,1.4060913705583757,0.4295158649307426,intermittent
FOODS_3_489_WI_1_evaluation,FOODS,WI_1,115,2664,23.16521739130435,0.0,1.0,0.13724788978167357,smooth
FOODS_3_494_TX_1_evaluation,FOODS,TX_1,277,473,1.7075812274368232,0.296028880866426,1.4205128205128206,0.4233067684564809,intermittent
FOODS_3_509_TX_1_evaluation,FOODS,TX_1,185,913,4.935135135135135,0.048648648648648596,1.0511363636363635,0.32448303619736335,smooth
FOODS_3_512_WI_1_evaluation,FOODS,WI_1,148,378,2.554054054054054,0.08783783783783783,1.0962962962962963,0.407785336356765,smooth
FOODS_3_521_CA_1_evaluation,FOODS,CA_1,124,1053,8.491935483870968,0.06451612903225812,1.0689655172413792,0.20424347204973992,smooth
FOODS_3_521_WI_1_evaluation,FOODS,WI_1,124,292,2.3548387096774195,0.25806451612903225,1.3478260869565217,0.28832801651341716,intermittent
FOODS_3_534_WI_1_evaluation,FOODS,WI_1,276,1962,7.108695652173913,0.0036231884057971175,1.0036363636363637,0.24260802339246912,smooth
FOODS_3_536_TX_1_evaluation,FOODS,TX_1,277,402,1.4512635379061372,0.371841155234657,1.5919540229885059,0.6107522091037351,lumpy
FOODS_3_538_TX_1_evaluation,FOODS,TX_1,201,1278,6.358208955223881,0.02985074626865669,1.0307692307692307,0.37156795756279987,smooth
FOODS_3_539_WI_1_evaluation,FOODS,WI_1,162,583,3.5987654320987654,0.345679012345679,1.528301886792453,0.2278184936847029,intermittent
FOODS_3_548_TX_1_evaluation,FOODS,TX_1,277,154,0.555956678700361,0.6101083032490975,2.564814814814815,0.32973519986506994,intermittent
FOODS_3_577_TX_1_evaluation,FOODS,TX_1,277,1969,7.108303249097473,0.054151624548736454,1.0572519083969465,0.25121970533105703,smooth
FOODS_3_583_CA_1_evaluation,FOODS,CA_1,113,1333,11.79646017699115,0.24778761061946908,1.3294117647058823,0.6585363520174868,lumpy
FOODS_3_590_TX_1_evaluation,FOODS,TX_1,277,2793,10.083032490974729,0.4729241877256317,1.8972602739726028,0.4104872431193067,intermittent
FOODS_3_590_WI_1_evaluation,FOODS,WI_1,277,1737,6.270758122743683,0.4693140794223827,1.8843537414965987,0.24692087185040013,intermittent
FOODS_3_596_WI_1_evaluation,FOODS,WI_1,277,3099,11.187725631768952,0.010830324909747335,1.010948905109489,0.25068584823862977,smooth
FOODS_3_597_WI_1_evaluation,FOODS,WI_1,160,818,5.1125,0.025000000000000022,1.0256410256410255,0.2510326934917893,smooth
FOODS_3_599_TX_1_evaluation,FOODS,TX_1,95,528,5.557894736842106,0.06315789473684208,1.0674157303370786,0.2616505968778697,smooth
FOODS_3_610_TX_1_evaluation,FOODS,TX_1,277,1808,6.527075812274369,0.04332129963898912,1.0452830188679245,0.43165943887540126,smooth
FOODS_3_615_CA_1_evaluation,FOODS,CA_1,277,4818,17.39350180505415,0.06498194945848379,1.0694980694980696,0.1925339303749034,smooth
FOODS_3_622_WI_1_evaluation,FOODS,WI_1,277,1091,3.9386281588447654,0.14440433212996395,1.1687763713080168,0.4071290728827899,smooth
FOODS_3_623_TX_1_evaluation,FOODS,TX_1,175,228,1.302857142857143,0.3771428571428571,1.6055045871559632,0.450984918436442,intermittent
FOODS_3_631_WI_1_evaluation,FOODS,WI_1,187,1426,7.625668449197861,0.0,1.0,0.1778334241466336,smooth
FOODS_3_639_CA_1_evaluation,FOODS,CA_1,118,748,6.338983050847458,0.0847457627118644,1.0925925925925926,0.22457033372415566,smooth
FOODS_3_649_TX_1_evaluation,FOODS,TX_1,217,432,1.9907834101382489,0.32258064516129037,1.4761904761904763,0.45720807613168735,intermittent
FOODS_3_654_CA_1_evaluation,FOODS,CA_1,277,8604,31.061371841155236,0.0,1.0,0.2329260270757268,smooth
FOODS_3_657_CA_1_evaluation,FOODS,CA_1,277,3895,14.061371841155236,0.3465703971119134,1.5303867403314917,0.1978956596538467,intermittent
FOODS_3_661_CA_1_evaluation,FOODS,CA_1,108,2893,26.787037037037038,0.0092592592592593,1.0093457943925233,0.06778200094175853,smooth
FOODS_3_661_TX_1_evaluation,FOODS,TX_1,109,2057,18.871559633027523,0.0,1.0,0.08434578064302052,smooth
FOODS_3_673_WI_1_evaluation,FOODS,WI_1,143,953,6.664335664335664,0.020979020979020935,1.0214285714285714,0.19203839644839457,smooth
FOODS_3_674_TX_1_evaluation,FOODS,TX_1,277,4372,15.783393501805055,0.0,1.0,0.2425766898896663,smooth
FOODS_3_675_TX_1_evaluation,FOODS,TX_1,227,1711,7.537444933920705,0.16299559471365643,1.194736842105263,0.2952357984793278,smooth
FOODS_3_676_TX_1_evaluation,FOODS,TX_1,266,613,2.3045112781954886,0.28195488721804507,1.3926701570680629,0.5091159728450192,lumpy
FOODS_3_681_CA_1_evaluation,FOODS,CA_1,277,33471,120.83393501805054,0.04693140794223827,1.0492424242424243,0.408722936894985,smooth
FOODS_3_684_WI_1_evaluation,FOODS,WI_1,186,1617,8.693548387096774,0.10752688172043012,1.1204819277108433,0.22689543574780785,smooth
FOODS_3_685_TX_1_evaluation,FOODS,TX_1,277,1492,5.386281588447654,0.3537906137184116,1.547486033519553,0.3882152534698015,intermittent
FOODS_3_686_WI_1_evaluation,FOODS,WI_1,187,879,4.7005347593582885,0.18181818181818177,1.2222222222222223,0.1768453913266316,smooth
FOODS_3_691_CA_1_evaluation,FOODS,CA_1,102,424,4.1568627450980395,0.05882352941176472,1.0625,0.24741901032395863,smooth
FOODS_3_703_TX_1_evaluation,FOODS,TX_1,110,252,2.290909090909091,0.2090909090909091,1.264367816091954,0.4768518518518521,smooth
FOODS_3_708_WI_1_evaluation,FOODS,WI_1,244,2075,8.504098360655737,0.061475409836065587,1.0655021834061136,0.22993177529394687,smooth
FOODS_3_712_WI_1_evaluation,FOODS,WI_1,172,1302,7.569767441860465,0.005813953488372103,1.0058479532163742,0.1886852555798595,smooth
FOODS_3_718_CA_1_evaluation,FOODS,CA_1,277,3312,11.95667870036101,0.25270758122743686,1.3381642512077294,0.24082880434782608,intermittent
FOODS_3_721_WI_1_evaluation,FOODS,WI_1,277,2447,8.833935018050541,0.2382671480144405,1.3127962085308056,0.16515323050551545,smooth
FOODS_3_731_TX_1_evaluation,FOODS,TX_1,180,1485,8.25,0.09444444444444444,1.1042944785276074,0.22396444807219218,smooth
FOODS_3_744_TX_1_evaluation,FOODS,TX_1,277,7593,27.411552346570396,0.1155234657039711,1.1306122448979592,0.4425273411575389,smooth
FOODS_3_748_TX_1_evaluation,FOODS,TX_1,266,1663,6.2518796992481205,0.18796992481203012,1.2314814814814814,0.32267898577110166,smooth
FOODS_3_752_CA_1_evaluation,FOODS,CA_1,276,12873,46.641304347826086,0.1159420289855072,1.1311475409836065,0.3538489527347423,smooth
FOODS_3_759_CA_1_evaluation,FOODS,CA_1,145,1924,13.26896551724138,0.1103448275862069,1.124031007751938,0.31070815738175395,smooth
FOODS_3_762_CA_1_evaluation,FOODS,CA_1,277,671,2.422382671480144,0.42599277978339345,1.7421383647798743,0.3514828725060579,intermittent
FOODS_3_766_CA_1_evaluation,FOODS,CA_1,277,1697,6.126353790613718,0.08664259927797835,1.0948616600790513,0.34687508789645427,smooth
FOODS_3_769_TX_1_evaluation,FOODS,TX_1,276,3343,12.11231884057971,0.3152173913043478,1.4603174603174602,0.3949673079388948,intermittent
FOODS_3_770_TX_1_evaluation,FOODS,TX_1,184,980,5.326086956521739,0.10869565217391308,1.1219512195121952,0.8527696793002916,erratic
FOODS_3_771_CA_1_evaluation,FOODS,CA_1,211,3626,17.18483412322275,0.17061611374407581,1.2057142857142857,0.09246923229272926,smooth
FOODS_3_774_TX_1_evaluation,FOODS,TX_1,257,861,3.350194552529183,0.23735408560311289,1.3112244897959184,0.32963183290369474,smooth
FOODS_3_778_CA_1_evaluation,FOODS,CA_1,277,1177,4.249097472924188,0.09747292418772568,1.108,0.29662340137252585,smooth
FOODS_3_792_WI_1_evaluation,FOODS,WI_1,277,6336,22.873646209386283,0.0,1.0,0.10342126680313232,smooth
FOODS_3_794_WI_1_evaluation,FOODS,WI_1,277,851,3.072202166064982,0.10830324909747291,1.1214574898785425,0.5351359636344054,erratic
FOODS_3_803_CA_1_evaluation,FOODS,CA_1,164,2496,15.21951219512195,0.1402439024390244,1.1631205673758864,0.3564482017381657,smooth
FOODS_3_807_TX_1_evaluation,FOODS,TX_1,277,5085,18.357400722021662,0.06498194945848379,1.0694980694980696,0.2505553476832877,smooth
FOODS_3_821_WI_1_evaluation,FOODS,WI_1,146,846,5.794520547945205,0.06849315068493156,1.0735294117647058,0.2738907611398935,smooth
HOBBIES_1_002_WI_1_evaluation,HOBBIES,WI_1,271,1156,4.265682656826568,0.11070110701107017,1.1244813278008299,0.6057817794327175,erratic
HOBBIES_1_003_CA_1_evaluation,HOBBIES,CA_1,120,308,2.566666666666667,0.19999999999999996,1.25,0.6677348625400572,erratic
HOBBIES_1_003_WI_1_evaluation,HOBBIES,WI_1,120,183,1.525,0.35,1.5384615384615385,0.5395503000985397,lumpy
HOBBIES_1_005_CA_1_evaluation,HOBBIES,CA_1,261,1887,7.2298850574712645,0.07279693486590033,1.078512396694215,0.3010127868446395,smooth
HOBBIES_1_006_CA_1_evaluation,HOBBIES,CA_1,216,1670,7.731481481481482,0.08333333333333337,1.0909090909090908,0.31725483165405716,smooth
HOBBIES_1_007_CA_1_evaluation,HOBBIES,CA_1,202,431,2.133663366336634,0.13366336633663367,1.1542857142857144,0.2840423985658991,smooth
HOBBIES_1_007_WI_1_evaluation,HOBBIES,WI_1,201,579,2.8805970149253732,0.21890547263681592,1.2802547770700636,0.2490089219397389,smooth
HOBBIES_1_009_CA_1_evaluation,HOBBIES,CA_1,277,2286,8.252707581227437,0.11191335740072206,1.1260162601626016,0.3500871446187336,smooth
HOBBIES_1_009_WI_1_evaluation,HOBBIES,WI_1,230,1605,6.978260869565218,0.05217391304347829,1.055045871559633,0.2757446065158529,smooth
HOBBIES_1_011_CA_1_evaluation,HOBBIES,CA_1,213,143,0.6713615023474179,0.568075117370892,2.3152173913043477,0.34520025429116336,intermittent
HOBBIES_1_011_WI_1_evaluation,HOBBIES,WI_1,206,72,0.34951456310679613,0.6941747572815534,3.2698412698412698,0.09374999999999999,intermittent
HOBBIES_1_012_WI_1_evaluation,HOBBIES,WI_1,277,739,2.667870036101083,0.12635379061371843,1.1446280991735538,0.3971738863731663,smooth
HOBBIES_1_014_TX_1_evaluation,HOBBIES,TX_1,240,3143,13.095833333333333,0.025000000000000022,1.0256410256410255,0.20479176437515642,smooth
HOBBIES_1_016_WI_1_evaluation,HOBBIES,WI_1,277,5465,19.729241877256317,0.12635379061371843,1.1446280991735538,0.25950708534473305,smooth
HOBBIES_1_018_TX_1_evaluation,HOBBIES,TX_1,218,106,0.48623853211009177,0.7247706422018348,3.6333333333333333,0.2709149163403347,intermittent
HOBBIES_1_021_CA_1_evaluation,HOBBIES,CA_1,269,1296,4.817843866171004,0.21561338289962828,1.2748815165876777,0.42658560051821354,smooth
HOBBIES_1_021_TX_1_evaluation,HOBBIES,TX_1,270,432,1.6,0.31851851851851853,1.4673913043478262,0.35665294924554175,intermittent
HOBBIES_1_022_CA_1_evaluation,HOBBIES,CA_1,277,656,2.368231046931408,0.18050541516245489,1.2202643171806167,0.37148646638905414,smooth
HOBBIES_1_023_TX_1_evaluation,HOBBIES,TX_1,277,2518,9.090252707581227,0.18772563176895307,1.231111111111111,0.3466661956076692,smooth
HOBBIES_1_029_WI_1_evaluation,HOBBIES,WI_1,277,661,2.3862815884476536,0.15884476534296033,1.1888412017167382,0.37425530015723674,smooth
HOBBIES_1_030_CA_1_evaluation,HOBBIES,CA_1,200,5709,28.545,0.0050000000000000044,1.0050251256281406,0.36966557000941414,smooth
HOBBIES_1_031_WI_1_evaluation,HOBBIES,WI_1,277,533,1.924187725631769,0.15162454873646214,1.1787234042553192,0.30946639961420547,smooth
HOBBIES_1_032_CA_1_evaluation,HOBBIES,CA_1,277,10796,38.974729241877256,0.15162454873646214,1.1787234042553192,0.2870180707220616,smooth
HOBBIES_1_032_TX_1_evaluation,HOBBIES,TX_1,277,2818,10.173285198555957,0.15162454873646214,1.1787234042553192,0.7074446891900944,erratic
HOBBIES_1_033_TX_1_evaluation,HOBBIES,TX_1,140,185,1.3214285714285714,0.2571428571428571,1.3461538461538463,0.2489116143170198,intermittent
HOBBIES_1_036_CA_1_evaluation,HOBBIES,CA_1,277,1252,4.51985559566787,0.1155234657039711,1.1306122448979592,0.32666966081107296,smooth
HOBBIES_1_037_WI_1_evaluation,HOBBIES,WI_1,211,237,1.1232227488151658,0.3459715639810427,1.5289855072463767,0.2308924851786572,intermittent
HOBBIES_1_041_WI_1_evaluation,HOBBIES,WI_1,260,745,2.8653846153846154,0.07692307692307687,1.0833333333333333,0.3400477455970452,smooth
HOBBIES_1_043_WI_1_evaluation,HOBBIES,WI_1,277,4073,14.703971119133573,0.0036101083032491488,1.0036231884057971,0.27958376134441604,smooth
HOBBIES_1_045_WI_1_evaluation,HOBBIES,WI_1,93,156,1.6774193548387097,0.18279569892473113,1.2236842105263157,0.31163708086785,smooth
HOBBIES_1_047_WI_1_evaluation,HOBBIES,WI_1,277,1772,6.397111913357401,0.03610108303249093,1.0374531835205993,0.25082484496736285,smooth
HOBBIES_1_049_TX_1_evaluation,HOBBIES,TX_1,248,254,1.0241935483870968,0.44354838709677424,1.7971014492753623,0.23206646413292828,intermittent
HOBBIES_1_051_CA_1_evaluation,HOBBIES,CA_1,162,269,1.6604938271604939,0.17901234567901236,1.218045112781955,0.26271057613908055,smooth
HOBBIES_1_051_WI_1_evaluation,HOBBIES,WI_1,162,154,0.9506172839506173,0.3765432098765432,1.603960396039604,0.26058357227188395,intermittent
HOBBIES_1_054_TX_1_evaluation,HOBBIES,TX_1,142,68,0.4788732394366197,0.6126760563380282,2.581818181818182,0.1894463667820069,intermittent
HOBBIES_1_058_TX_1_evaluation,HOBBIES,TX_1,277,263,0.9494584837545126,0.4620938628158845,1.8590604026845639,0.34203183507062396,intermittent
HOBBIES_1_060_CA_1_evaluation,HOBBIES,CA_1,202,369,1.8267326732673268,0.20792079207920788,1.2625,0.3760180962243227,smooth
HOBBIES_1_061_WI_1_evaluation,HOBBIES,WI_1,277,989,3.5703971119133575,0.06498194945848379,1.0694980694980696,0.31787682710012355,smooth
HOBBIES_1_063_TX_1_evaluation,HOBBIES,TX_1,277,474,1.711191335740072,0.2057761732851986,1.259090909090909,0.3199451654827396,smooth
HOBBIES_1_078_CA_1_evaluation,HOBBIES,CA_1,277,3757,13.563176895306858,0.09747292418772568,1.108,0.1869423903523112,smooth
HOBBIES_1_078_WI_1_evaluation,HOBBIES,WI_1,277,1879,6.783393501805054,0.10108303249097472,1.1124497991967872,0.3012648411435771,smooth
HOBBIES_1_081_CA_1_evaluation,HOBBIES,CA_1,151,1120,7.417218543046357,0.0066225165562914245,1.0066666666666666,0.1826371173469388,smooth
HOBBIES_1_084_CA_1_evaluation,HOBBIES,CA_1,277,1681,6.068592057761733,0.18772563176895307,1.231111111111111,0.14285143011033133,smooth
HOBBIES_1_085_WI_1_evaluation,HOBBIES,WI_1,190,879,4.626315789473685,0.07894736842105265,1.0857142857142856,0.20518455531093996,smooth
HOBBIES_1_088_TX_1_evaluation,HOBBIES,TX_1,274,246,0.8978102189781022,0.4817518248175182,1.9295774647887325,0.3562694163527002,intermittent
HOBBIES_1_089_CA_1_evaluation,HOBBIES,CA_1,277,3130,11.299638989169676,0.02166064981949456,1.022140221402214,0.2692345537874226,smooth
HOBBIES_1_090_TX_1_evaluation,HOBBIES,TX_1,152,950,6.25,0.26315789473684215,1.3571428571428572,0.8848265927977839,lumpy
HOBBIES_1_090_WI_1_evaluation,HOBBIES,WI_1,152,2123,13.967105263157896,0.0,1.0,0.2535003990345073,smooth
HOBBIES_1_091_TX_1_evaluation,HOBBIES,TX_1,115,143,1.2434782608695651,0.4956521739130435,1.9827586206896552,1.3796762677881558,lumpy
HOBBIES_1_095_TX_1_evaluation,HOBBIES,TX_1,222,158,0.7117117117117117,0.5675675675675675,2.3125,0.3151738503444961,intermittent
HOBBIES_1_095_WI_1_evaluation,HOBBIES,WI_1,223,772,3.4618834080717487,0.06726457399103136,1.0721153846153846,0.34784826438293637,smooth
HOBBIES_1_098_WI_1_evaluation,HOBBIES,WI_1,277,230,0.8303249097472925,0.552346570397112,2.2338709677419355,0.2423440453686201,intermittent
HOBBIES_1_099_WI_1_evaluation,HOBBIES,WI_1,277,1027,3.707581227436823,0.38267148014440433,1.6198830409356726,0.18790419150322016,intermittent
HOBBIES_1_100_TX_1_evaluation,HOBBIES,TX_1,277,327,1.1805054151624548,0.3574007220216606,1.5561797752808988,0.29676701362586394,intermittent
HOBBIES_1_102_TX_1_evaluation,HOBBIES,TX_1,204,95,0.46568627450980393,0.6617647058823529,2.9565217391304346,0.5214404432132965,lumpy
HOBBIES_1_102_WI_1_evaluation,HOBBIES,WI_1,211,460,2.1800947867298577,0.18483412322274884,1.2267441860465116,0.32007561436672977,smooth
HOBBIES_1_105_TX_1_evaluation,HOBBIES,TX_1,277,1141,4.11913357400722,0.04693140794223827,1.0492424242424243,0.2797667375128755,smooth
HOBBIES_1_105_WI_1_evaluation,HOBBIES,WI_1,277,601,2.1696750902527078,0.10108303249097472,1.1124497991967872,0.2746393282410625,smooth
HOBBIES_1_106_TX_1_evaluation,HOBBIES,TX_1,277,474,1.711191335740072,0.4693140794223827,1.8843537414965987,0.46950275062757035,intermittent
HOBBIES_1_107_CA_1_evaluation,HOBBIES,CA_1,170,146,0.8588235294117647,0.4647058823529412,1.8681318681318682,0.28072809157440415,intermittent
HOBBIES_1_107_WI_1_evaluation,HOBBIES,WI_1,194,538,2.7731958762886597,0.11340206185567014,1.127906976744186,0.36319288014261825,smooth
HOBBIES_1_110_TX_1_evaluation,HOBBIES,TX_1,277,139,0.5018050541516246,0.5848375451263538,2.408695652173913,0.12494177320014496,intermittent
HOBBIES_1_116_TX_1_evaluation,HOBBIES,TX_1,201,626,3.1144278606965172,0.26865671641791045,1.3673469387755102,0.291908664985863,intermittent
HOBBIES_1_118_TX_1_evaluation,HOBBIES,TX_1,277,224,0.8086642599277978,0.4296028880866426,1.7531645569620253,0.24067283163265302,intermittent
HOBBIES_1_119_CA_1_evaluation,HOBBIES,CA_1,149,844,5.6644295302013425,0.0738255033557047,1.0797101449275361,0.4335931358235439,smooth
HOBBIES_1_120_WI_1_evaluation,HOBBIES,WI_1,186,571,3.0698924731182795,0.06451612903225812,1.0689655172413792,0.2856235872175585,smooth
HOBBIES_1_121_WI_1_evaluation,HOBBIES,WI_1,165,358,2.16969696969697,0.2787878787878788,1.3865546218487395,0.5617334040760276,lumpy
HOBBIES_1_125_CA_1_evaluation,HOBBIES,CA_1,73,260,3.5616438356164384,0.0273972602739726,1.028169014084507,0.32127218934911234,smooth
HOBBIES_1_125_TX_1_evaluation,HOBBIES,TX_1,73,80,1.095890410958904,0.4383561643835616,1.7804878048780488,0.3837499999999999,intermittent
HOBBIES_1_129_TX_1_evaluation,HOBBIES,TX_1,201,553,2.7512437810945274,0.11442786069651745,1.1292134831460674,0.3078947970792226,smooth
HOBBIES_1_130_WI_1_evaluation,HOBBIES,WI_1,277,2750,9.927797833935019,0.0,1.0,0.22132733884297517,smooth
HOBBIES_1_131_CA_1_evaluation,HOBBIES,CA_1,183,1429,7.808743169398907,0.2513661202185792,1.3357664233576643,0.616795647100132,lumpy
HOBBIES_1_137_CA_1_evaluation,HOBBIES,CA_1,277,1158,4.180505415162455,0.223826714801444,1.2883720930232558,0.35384693399673683,smooth
HOBBIES_1_138_CA_1_evaluation,HOBBIES,CA_1,213,218,1.0234741784037558,0.5305164319248826,2.13,0.2877703896978369,intermittent
HOBBIES_1_140_TX_1_evaluation,HOBBIES,TX_1,165,379,2.296969696969697,0.49696969696969695,1.9879518072289157,0.727132225478798,lumpy
HOBBIES_1_147_TX_1_evaluation,HOBBIES,TX_1,243,1263,5.197530864197531,0.03292181069958844,1.0340425531914894,0.2626781237599277,smooth
HOBBIES_1_153_TX_1_evaluation,HOBBIES,TX_1,229,2280,9.956331877729257,0.04366812227074235,1.0456621004566211,0.18304824561403504,smooth
HOBBIES_1_153_WI_1_evaluation,HOBBIES,WI_1,229,5500,24.017467248908297,0.06113537117903933,1.0651162790697675,0.18950082644628094,smooth
HOBBIES_1_157_CA_1_evaluation,HOBBIES,CA_1,277,1364,4.924187725631769,0.11191335740072206,1.1260162601626016,0.18339410565784606,smooth
HOBBIES_1_157_TX_1_evaluation,HOBBIES,TX_1,247,213,0.8623481781376519,0.44534412955465585,1.802919708029197,0.26524719522140666,intermittent
HOBBIES_1_160_TX_1_evaluation,HOBBIES,TX_1,203,287,1.4137931034482758,0.3054187192118226,1.4397163120567376,0.2787213636198084,intermittent
HOBBIES_1_161_WI_1_evaluation,HOBBIES,WI_1,113,242,2.1415929203539825,0.3008849557522124,1.4303797468354431,0.5162215695649202,lumpy
