id,cat_id,f_trend,f_seasonal
HOBBIES_1_118_TX_1_evaluation,HOBBIES,0.0,0.1637357654072118
HOBBIES_1_119_CA_1_evaluation,HOBBIES,0.0,0.5578183333797113
HOBBIES_1_120_WI_1_evaluation,HOBBIES,0.022264468916675773,0.4567570538300856
HOBBIES_1_121_WI_1_evaluation,HOBBIES,0.03556195055966738,0.5382906320979508
HOBBIES_1_129_TX_1_evaluation,HOBBIES,0.03948766029490425,0.3411130204700049
HOBBIES_1_130_WI_1_evaluation,HOBBIES,0.2895218284415002,0.04503932334026406
HOBBIES_1_131_CA_1_evaluation,HOBBIES,0.1432421020966287,0.2475589222528053
HOBBIES_1_137_CA_1_evaluation,HOBBIES,0.16423477351215143,0.21573910975670685
HOBBIES_1_138_CA_1_evaluation,HOBBIES,0.040648701038699886,0.1163906944085934
HOBBIES_1_140_TX_1_evaluation,HOBBIES,0.1625073065456879,0.5111807427527708
HOBBIES_1_147_TX_1_evaluation,HOBBIES,0.07072489790731218,0.1715783118211197
HOBBIES_1_153_TX_1_evaluation,HOBBIES,0.11663340250640553,0.37225723571833347
HOBBIES_1_153_WI_1_evaluation,HOBBIES,0.42853928411746567,0.052490156811695
HOBBIES_1_157_CA_1_evaluation,HOBBIES,0.4265922502678121,0.43872429081380826
HOBBIES_1_157_TX_1_evaluation,HOBBIES,0.05455137909370833,0.020824192049071044
HOBBIES_1_160_TX_1_evaluation,HOBBIES,0.11665071757596901,0.26116372602399274
HOBBIES_1_161_WI_1_evaluation,HOBBIES,0.9907395522494162,0.9994056920007097
HOBBIES_1_162_TX_1_evaluation,HOBBIES,0.0,0.0
HOBBIES_1_165_WI_1_evaluation,HOBBIES,0.1307637153030391,0.09272683188405428
HOBBIES_1_166_WI_1_evaluation,HOBBIES,0.07017800942166774,0.23357678217893763
HOBBIES_1_168_CA_1_evaluation,HOBBIES,0.8823298733607083,0.9628973083506901
HOBBIES_1_168_WI_1_evaluation,HOBBIES,0.9893117003098236,0.9997545187708964
HOBBIES_1_169_WI_1_evaluation,HOBBIES,0.014895374011124174,0.2046034948044837
HOBBIES_1_171_CA_1_evaluation,HOBBIES,0.9299517809274935,0.9979340228218844
HOBBIES_1_172_CA_1_evaluation,HOBBIES,0.03600101286475643,0.3914424609556597
HOBBIES_1_174_CA_1_evaluation,HOBBIES,0.01839665534086632,0.3359586015889703
HOBBIES_1_174_TX_1_evaluation,HOBBIES,0.12596171582833837,0.2377421230286707
HOBBIES_1_175_WI_1_evaluation,HOBBIES,0.047792429400255076,0.5674255711960192
HOBBIES_1_180_TX_1_evaluation,HOBBIES,0.6877330986347567,0.9950657114186241
HOBBIES_1_183_CA_1_evaluation,HOBBIES,0.704950572516075,0.3886721143016907
HOBBIES_1_183_TX_1_evaluation,HOBBIES,0.10399527894101712,0.5626229528485094
HOBBIES_1_184_TX_1_evaluation,HOBBIES,0.03617395920156452,0.10850170261357572
HOBBIES_1_185_TX_1_evaluation,HOBBIES,0.09432400073177416,0.1873805919724295
HOBBIES_1_188_CA_1_evaluation,HOBBIES,0.15666824021883552,0.2337011638475679
HOBBIES_1_190_CA_1_evaluation,HOBBIES,0.10382330903412618,0.9769402709629645
HOBBIES_1_194_TX_1_evaluation,HOBBIES,0.2140059282799427,0.012834115650133926
HOBBIES_1_194_WI_1_evaluation,HOBBIES,0.16075760321713972,0.13913769325362757
HOBBIES_1_195_WI_1_evaluation,HOBBIES,0.1768728812135807,0.285744057169679
HOBBIES_1_199_WI_1_evaluation,HOBBIES,0.21507394003730318,0.16584553766654375
HOBBIES_1_208_CA_1_evaluation,HOBBIES,0.20425328608929139,0.3362131007584023
HOBBIES_1_210_CA_1_evaluation,HOBBIES,0.5152509801585632,0.3669903390590874
HOBBIES_1_212_CA_1_evaluation,HOBBIES,0.010042880505757634,0.0
HOBBIES_1_212_WI_1_evaluation,HOBBIES,0.07491191526370267,0.1830459793497854
HOBBIES_1_214_WI_1_evaluation,HOBBIES,0.15804624220067276,0.14177004533528426
HOBBIES_1_215_WI_1_evaluation,HOBBIES,0.10009739476340174,0.31247468827253244
HOBBIES_1_216_WI_1_evaluation,HOBBIES,0.05229350543164213,0.23750932110333212
HOBBIES_1_221_TX_1_evaluation,HOBBIES,0.03797587307583039,0.12027791300733393
HOBBIES_1_224_WI_1_evaluation,HOBBIES,0.006358302956032236,0.43000357370955344
HOBBIES_1_231_TX_1_evaluation,HOBBIES,0.4342599033678619,0.24083365918034072
HOBBIES_1_231_WI_1_evaluation,HOBBIES,0.12586655464388907,0.16369716611835106
HOBBIES_1_234_CA_1_evaluation,HOBBIES,0.21625276728642917,0.07964463626331197
HOBBIES_1_235_TX_1_evaluation,HOBBIES,0.2922179176980656,0.3136878694897819
HOBBIES_1_238_TX_1_evaluation,HOBBIES,0.1840778758672088,0.20813253327374492
HOBBIES_1_242_TX_1_evaluation,HOBBIES,0.4140680367429571,0.4240422921216298
HOBBIES_1_245_CA_1_evaluation,HOBBIES,0.12046740330254169,0.17910821202975935
HOBBIES_1_246_CA_1_evaluation,HOBBIES,0.999995753423595,0.9999996365794888
HOBBIES_1_247_TX_1_evaluation,HOBBIES,0.9789740076009324,0.9931902976640067
HOBBIES_1_248_WI_1_evaluation,HOBBIES,0.03689470400459527,0.07555233694188346
HOBBIES_1_249_CA_1_evaluation,HOBBIES,0.30010899328305407,0.3430471913820661
HOBBIES_1_249_WI_1_evaluation,HOBBIES,0.6324810289544505,0.1732800436133486
HOBBIES_1_256_CA_1_evaluation,HOBBIES,0.1256234298923674,0.0364305897977486
HOBBIES_1_257_CA_1_evaluation,HOBBIES,0.02937973488003387,0.18822936481364916
HOBBIES_1_259_CA_1_evaluation,HOBBIES,0.04524135274628438,0.13509085580643487
HOBBIES_1_260_CA_1_evaluation,HOBBIES,0.431954841819593,0.16554853322545182
HOBBIES_1_262_WI_1_evaluation,HOBBIES,0.9999302132800734,0.999993764386913
HOBBIES_1_263_TX_1_evaluation,HOBBIES,0.13237942843852124,0.1872189281100468
HOBBIES_1_264_CA_1_evaluation,HOBBIES,0.044456302108040746,0.345665616262399
HOBBIES_1_264_WI_1_evaluation,HOBBIES,0.2257687928884461,0.08428541491151598
HOBBIES_1_266_WI_1_evaluation,HOBBIES,0.0,0.4689039210018625
HOBBIES_1_270_TX_1_evaluation,HOBBIES,0.03381342544356658,0.21337003680018196
HOBBIES_1_271_TX_1_evaluation,HOBBIES,0.06826361518030566,0.4386648764696941
HOBBIES_1_272_CA_1_evaluation,HOBBIES,0.0,0.47077240345318605
HOBBIES_1_272_TX_1_evaluation,HOBBIES,0.015350666353048603,0.02935642086625645
HOBBIES_1_272_WI_1_evaluation,HOBBIES,0.004852480049286179,0.1745940500180686
HOBBIES_1_276_TX_1_evaluation,HOBBIES,0.15348683324687729,0.2624815416223717
HOBBIES_1_276_WI_1_evaluation,HOBBIES,0.2630457339192339,0.38986638230131865
HOBBIES_1_278_CA_1_evaluation,HOBBIES,0.5746102945042952,0.42030765656458646
HOBBIES_1_280_CA_1_evaluation,HOBBIES,0.05945219783244815,0.22693214420208974
HOBBIES_1_280_WI_1_evaluation,HOBBIES,0.030945259099286027,0.2404454168244008
HOBBIES_1_281_CA_1_evaluation,HOBBIES,0.15586761728324783,0.46152509818405163
HOBBIES_1_282_TX_1_evaluation,HOBBIES,0.33433498207509416,0.15356003105414795
HOBBIES_1_283_WI_1_evaluation,HOBBIES,0.9989290508182099,0.9998912854110036
HOBBIES_1_285_TX_1_evaluation,HOBBIES,0.07647214748344378,0.20101916020317712
HOBBIES_1_286_WI_1_evaluation,HOBBIES,0.31158833397287566,0.2784186738227271
HOBBIES_1_288_CA_1_evaluation,HOBBIES,0.25593307973663837,0.2199778839010692
HOBBIES_1_289_WI_1_evaluation,HOBBIES,0.09188579589136614,0.256040794010011
HOBBIES_1_290_TX_1_evaluation,HOBBIES,0.042784804550344724,0.24709295744453375
HOBBIES_1_295_CA_1_evaluation,HOBBIES,0.4118709292063836,0.3861897392524706
HOBBIES_1_296_CA_1_evaluation,HOBBIES,0.23805458826511183,0.4272368364079032
HOBBIES_1_297_CA_1_evaluation,HOBBIES,0.5219288950251577,0.31091745944639404
HOBBIES_1_300_TX_1_evaluation,HOBBIES,0.3720208383306097,0.4736261490335766
HOBBIES_1_300_WI_1_evaluation,HOBBIES,0.18670344834131092,0.2861212170110723
HOBBIES_1_304_TX_1_evaluation,HOBBIES,0.3087316876094188,0.2637454118149095
HOBBIES_1_307_TX_1_evaluation,HOBBIES,0.031207906064066537,0.10436830928416274
HOBBIES_1_308_TX_1_evaluation,HOBBIES,0.12962632216974201,0.39262670355118867
HOBBIES_1_312_TX_1_evaluation,HOBBIES,0.11861138694445672,0.08881749293536279
HOBBIES_1_313_TX_1_evaluation,HOBBIES,0.044505056954055267,0.23477697087257643
HOBBIES_1_316_WI_1_evaluation,HOBBIES,0.2581074695083292,0.5231629398507314
HOBBIES_1_318_CA_1_evaluation,HOBBIES,0.8023484297628193,0.9967017103228394
HOBBIES_1_322_TX_1_evaluation,HOBBIES,0.00017648517470270075,0.1862277523996153
HOBBIES_1_323_CA_1_evaluation,HOBBIES,0.3298843176566417,0.22672930900409594
HOBBIES_1_326_WI_1_evaluation,HOBBIES,0.48267258761928833,0.21116385656455716
HOBBIES_1_327_TX_1_evaluation,HOBBIES,0.010357547837372638,0.2800809911303145
HOBBIES_1_329_TX_1_evaluation,HOBBIES,0.06097013884542368,0.26773841372092444
HOBBIES_1_330_TX_1_evaluation,HOBBIES,0.2582083023062295,0.19452191071854752
HOBBIES_1_331_TX_1_evaluation,HOBBIES,0.005728052545996509,0.07365699606151743
HOBBIES_1_334_WI_1_evaluation,HOBBIES,0.7378243264841459,0.9856201527669316
HOBBIES_1_335_CA_1_evaluation,HOBBIES,0.6930948231427858,0.3514636937267781
HOBBIES_1_338_TX_1_evaluation,HOBBIES,0.07318103254814423,0.16855339181812867
HOBBIES_1_338_WI_1_evaluation,HOBBIES,0.005776623692562932,0.2873822098104013
HOBBIES_1_339_TX_1_evaluation,HOBBIES,0.9532335346979826,0.992959153595774
HOBBIES_1_339_WI_1_evaluation,HOBBIES,0.7120546599113811,0.9854665055860602
HOBBIES_1_342_CA_1_evaluation,HOBBIES,0.11996908805802453,0.5121366917387473
HOBBIES_1_343_CA_1_evaluation,HOBBIES,0.011925264113334055,0.23514303780131962
HOBBIES_1_345_TX_1_evaluation,HOBBIES,0.19709936066186773,0.4704174152446674
HOBBIES_1_351_CA_1_evaluation,HOBBIES,0.03397412724294058,0.14908313842547471
HOBBIES_1_351_WI_1_evaluation,HOBBIES,0.18722306895289165,0.13278015008810273
HOBBIES_1_352_CA_1_evaluation,HOBBIES,0.009999909934001683,0.649435941206536
HOBBIES_1_353_CA_1_evaluation,HOBBIES,0.07307270849559977,0.46975984573444873
HOBBIES_1_355_WI_1_evaluation,HOBBIES,0.14655727973810273,0.18166252508664849
HOBBIES_1_356_CA_1_evaluation,HOBBIES,0.6490827258603826,0.27449646591930166
HOBBIES_1_358_TX_1_evaluation,HOBBIES,0.2756879489078805,0.4639103901421546
HOBBIES_1_358_WI_1_evaluation,HOBBIES,0.2147263796816513,0.3985182971508293
HOBBIES_1_359_CA_1_evaluation,HOBBIES,0.09155787115455705,0.2562956304952383
HOBBIES_1_360_TX_1_evaluation,HOBBIES,0.03022224876070878,0.11504404464987428
HOBBIES_1_360_WI_1_evaluation,HOBBIES,0.1378942681549168,0.2268378043319803
HOBBIES_1_361_CA_1_evaluation,HOBBIES,0.10258848978994217,0.20643685971603642
HOBBIES_1_363_WI_1_evaluation,HOBBIES,0.06963228959411805,0.32525146621681655
HOBBIES_1_368_CA_1_evaluation,HOBBIES,0.08555594127787891,0.2667357336341527
HOBBIES_1_370_TX_1_evaluation,HOBBIES,0.2915872802757712,0.15842119049486003
HOBBIES_1_372_CA_1_evaluation,HOBBIES,0.15287670851820168,0.11797764105030584
HOBBIES_1_373_CA_1_evaluation,HOBBIES,0.5480677505687825,0.4762049980545985
HOBBIES_1_373_WI_1_evaluation,HOBBIES,0.1540403259056381,0.45918686361427585
HOBBIES_1_374_CA_1_evaluation,HOBBIES,0.02862928933780251,0.3625990012841104
HOBBIES_1_377_WI_1_evaluation,HOBBIES,0.02567719923290579,0.3144375712184495
HOBBIES_1_380_CA_1_evaluation,HOBBIES,0.07085788869055076,0.23832075451452672
HOBBIES_1_383_CA_1_evaluation,HOBBIES,0.05768425775333286,0.24796816897603657
HOBBIES_1_387_TX_1_evaluation,HOBBIES,0.004430187315806355,0.3913640321714259
HOBBIES_1_387_WI_1_evaluation,HOBBIES,0.06276147933585896,0.42470483856319396
HOBBIES_1_390_WI_1_evaluation,HOBBIES,0.2927038265307229,0.3092998342746047
HOBBIES_1_391_TX_1_evaluation,HOBBIES,0.12813930728271739,0.17194895756993966
HOBBIES_1_391_WI_1_evaluation,HOBBIES,0.2884177922942248,0.18099064716528002
HOBBIES_1_397_WI_1_evaluation,HOBBIES,0.1766019283868322,0.12441608981564167
HOBBIES_1_400_CA_1_evaluation,HOBBIES,0.30437155240187397,0.4489304595882957
HOBBIES_1_408_TX_1_evaluation,HOBBIES,0.10337575203487104,0.06341768476165421
HOBBIES_1_410_CA_1_evaluation,HOBBIES,0.13763352015259733,0.5588133613838596
HOBBIES_1_412_TX_1_evaluation,HOBBIES,0.11632541704954935,0.36006218197185524
HOBBIES_1_413_CA_1_evaluation,HOBBIES,0.07413798003403971,0.18228363661307323
HOBBIES_1_413_WI_1_evaluation,HOBBIES,0.01965083683456359,0.3495556438595945
HOBBIES_1_415_WI_1_evaluation,HOBBIES,0.013213087999869644,0.1192254616410765
HOBBIES_1_419_TX_1_evaluation,HOBBIES,0.0,0.21468662329586785
HOBBIES_1_419_WI_1_evaluation,HOBBIES,0.006351835958141483,0.38022060065484786
HOBBIES_1_420_WI_1_evaluation,HOBBIES,0.08291017594305772,0.09845110787426326
HOBBIES_1_423_CA_1_evaluation,HOBBIES,0.32078786900908407,0.3966344231985556
HOBBIES_1_424_WI_1_evaluation,HOBBIES,0.17543971145528958,0.20266135331205326
HOBBIES_2_001_CA_1_evaluation,HOBBIES,0.08764856354057105,0.15178057357207997
HOBBIES_2_003_TX_1_evaluation,HOBBIES,0.3910436194694912,0.22854353033635133
HOBBIES_2_006_TX_1_evaluation,HOBBIES,0.04309974819414375,0.19160066574385937
HOBBIES_2_006_WI_1_evaluation,HOBBIES,0.01582297800241861,0.15581499511793506
HOBBIES_2_007_WI_1_evaluation,HOBBIES,0.00831663673548666,0.25496167743087705
HOBBIES_2_009_CA_1_evaluation,HOBBIES,0.09061389956928034,0.20555049605868148
HOBBIES_2_011_TX_1_evaluation,HOBBIES,0.0,0.2951364910666241
HOBBIES_2_013_CA_1_evaluation,HOBBIES,0.1365884918619391,0.2049449886195357
HOBBIES_2_014_CA_1_evaluation,HOBBIES,0.17474111023123595,0.5273104995920899
HOBBIES_2_017_WI_1_evaluation,HOBBIES,0.042599783289411386,0.047532754003313915
HOBBIES_2_020_WI_1_evaluation,HOBBIES,0.0,0.17944988661856032
HOBBIES_2_027_CA_1_evaluation,HOBBIES,0.007579060618612465,0.5241636742856128
HOBBIES_2_033_CA_1_evaluation,HOBBIES,0.2172179785879792,0.2988459559984006
HOBBIES_2_033_TX_1_evaluation,HOBBIES,0.12730737606465803,0.36468954093617545
HOBBIES_2_034_TX_1_evaluation,HOBBIES,0.0,0.0
HOBBIES_2_040_WI_1_evaluation,HOBBIES,0.9994949383672511,0.9999783281449736
HOBBIES_2_044_CA_1_evaluation,HOBBIES,0.019979955233116575,0.25250449188146606
HOBBIES_2_046_TX_1_evaluation,HOBBIES,0.10042030775752286,0.1999409778903144
HOBBIES_2_049_TX_1_evaluation,HOBBIES,0.0,0.12346681833627182
HOBBIES_2_049_WI_1_evaluation,HOBBIES,0.0,0.050335228814430644
HOBBIES_2_050_CA_1_evaluation,HOBBIES,0.1363545856250743,0.22251510124441987
HOBBIES_2_051_WI_1_evaluation,HOBBIES,0.011154835600888702,0.3520768913869514
HOBBIES_2_054_TX_1_evaluation,HOBBIES,0.1305561246127943,0.46363973444167184
HOBBIES_2_059_TX_1_evaluation,HOBBIES,0.0032306949386762263,0.41813084189771976
HOBBIES_2_060_CA_1_evaluation,HOBBIES,0.0005251092679739999,0.23748059369206787
HOBBIES_2_061_CA_1_evaluation,HOBBIES,0.1140831254573349,0.24736135938109804
HOBBIES_2_064_WI_1_evaluation,HOBBIES,0.013005367445151905,0.4422746263625862
HOBBIES_2_066_CA_1_evaluation,HOBBIES,0.003490717617937733,0.15803182046544562
HOBBIES_2_068_WI_1_evaluation,HOBBIES,0.06191424353729291,0.1349813512483392
HOBBIES_2_072_CA_1_evaluation,HOBBIES,0.07296284691205401,0.4047739918904939
HOBBIES_2_074_TX_1_evaluation,HOBBIES,0.0,0.14717072968829037
HOBBIES_2_075_CA_1_evaluation,HOBBIES,0.14358837337823382,0.11892907033890265
HOBBIES_2_078_WI_1_evaluation,HOBBIES,0.06015184444786181,0.22182728966004772
HOBBIES_2_079_TX_1_evaluation,HOBBIES,0.024188014073527997,0.025378909745236045
HOBBIES_2_082_WI_1_evaluation,HOBBIES,0.9202498656219147,0.9999015748069393
HOBBIES_2_083_TX_1_evaluation,HOBBIES,0.020225819098652953,0.1387447325763681
HOBBIES_2_089_WI_1_evaluation,HOBBIES,0.0818338900908262,0.1257572107727979
HOBBIES_2_091_WI_1_evaluation,HOBBIES,0.037181569815085136,0.37018946133630704
HOBBIES_2_092_CA_1_evaluation,HOBBIES,0.09576865986205885,0.33692665181136316
HOBBIES_2_096_TX_1_evaluation,HOBBIES,0.046664903279105774,0.10763433591297544
HOBBIES_2_098_CA_1_evaluation,HOBBIES,0.08008109922242068,0.22695670733434636
HOBBIES_2_098_TX_1_evaluation,HOBBIES,0.07082074652715997,0.3523330115005615
HOBBIES_2_099_CA_1_evaluation,HOBBIES,0.13706125649321477,0.6163891278759346
HOBBIES_2_106_CA_1_evaluation,HOBBIES,0.0,0.4206426808231608
HOBBIES_2_107_CA_1_evaluation,HOBBIES,0.08337789391181638,0.045474058395251316
HOBBIES_2_113_CA_1_evaluation,HOBBIES,0.16497490969399253,0.4582488042921029
HOBBIES_2_114_CA_1_evaluation,HOBBIES,0.023672774984698886,0.4789270176127509
HOBBIES_2_114_TX_1_evaluation,HOBBIES,0.09950901851208438,0.2894190242830115
HOBBIES_2_115_WI_1_evaluation,HOBBIES,0.1159664506155692,0.1843615418524659
HOBBIES_2_118_TX_1_evaluation,HOBBIES,0.2280405879512183,0.224017066116717
HOBBIES_2_118_WI_1_evaluation,HOBBIES,0.0,0.044531490275977026
HOBBIES_2_119_WI_1_evaluation,HOBBIES,0.04031172604580879,0.05884969631175596
HOBBIES_2_128_WI_1_evaluation,HOBBIES,0.04334188853152143,0.13578391372918186
HOBBIES_2_131_TX_1_evaluation,HOBBIES,0.17101317170837327,0.47179080212919444
HOBBIES_2_133_TX_1_evaluation,HOBBIES,0.09036937763465058,0.0572428010585615
HOBBIES_2_137_TX_1_evaluation,HOBBIES,0.026099510651023783,0.29860076556767334
HOBBIES_2_140_TX_1_evaluation,HOBBIES,0.3156595404769462,0.5853480736554354
HOBBIES_2_141_WI_1_evaluation,HOBBIES,0.08247832372116048,0.17259422907804922
HOBBIES_2_143_TX_1_evaluation,HOBBIES,0.013775252942547445,0.038077493983637245
HOBBIES_2_144_CA_1_evaluation,HOBBIES,0.22409089924092618,0.5977996730053889
HOBBIES_2_144_TX_1_evaluation,HOBBIES,0.21998674592329626,0.5632514109299407
HOBBIES_2_145_TX_1_evaluation,HOBBIES,0.3304176164335255,0.18772311077008796
HOUSEHOLD_1_003_CA_1_evaluation,HOUSEHOLD,0.046580045924638824,0.5162963351918992
HOUSEHOLD_1_009_TX_1_evaluation,HOUSEHOLD,0.9699946928008755,0.9983251313817527
HOUSEHOLD_1_012_CA_1_evaluation,HOUSEHOLD,0.6708606388199905,0.28309548766310166
HOUSEHOLD_1_015_TX_1_evaluation,HOUSEHOLD,0.006479276951493973,0.2951639390196209
HOUSEHOLD_1_018_WI_1_evaluation,HOUSEHOLD,0.4154554089024167,0.2031550755089655
HOUSEHOLD_1_022_WI_1_evaluation,HOUSEHOLD,0.9613717350800298,0.9961584016731685
HOUSEHOLD_1_025_TX_1_evaluation,HOUSEHOLD,0.04916523381362914,0.28476350213625257
HOUSEHOLD_1_026_TX_1_evaluation,HOUSEHOLD,0.9995850678281111,0.9999961337028491
HOUSEHOLD_1_028_TX_1_evaluation,HOUSEHOLD,0.14636110267499625,0.025856672316825202
HOUSEHOLD_1_029_TX_1_evaluation,HOUSEHOLD,0.15138538947710167,0.3942049775422126
HOUSEHOLD_1_030_WI_1_evaluation,HOUSEHOLD,0.026812187247353014,0.526542998792435
HOUSEHOLD_1_038_TX_1_evaluation,HOUSEHOLD,0.3451352605349848,0.3400623930236356
HOUSEHOLD_1_038_WI_1_evaluation,HOUSEHOLD,0.08865815881639239,0.29599695718511476
HOUSEHOLD_1_039_WI_1_evaluation,HOUSEHOLD,0.07385890648564697,0.3341012699402357
HOUSEHOLD_1_040_CA_1_evaluation,HOUSEHOLD,0.203638312581375,0.3233211657822602
HOUSEHOLD_1_040_TX_1_evaluation,HOUSEHOLD,0.14685778382687487,0.32225399495782925
HOUSEHOLD_1_040_WI_1_evaluation,HOUSEHOLD,0.8393007535517394,0.1625854546541694
HOUSEHOLD_1_048_CA_1_evaluation,HOUSEHOLD,0.2850880704256741,0.2696063007618372
HOUSEHOLD_1_064_TX_1_evaluation,HOUSEHOLD,0.5046125454742637,0.20792510027281053
HOUSEHOLD_1_064_WI_1_evaluation,HOUSEHOLD,0.39760932408676797,0.27728539659492446
HOUSEHOLD_1_076_TX_1_evaluation,HOUSEHOLD,0.21131836644194935,0.7905049818669155
HOUSEHOLD_1_077_TX_1_evaluation,HOUSEHOLD,0.09753642934880014,0.29110887633094407
HOUSEHOLD_1_079_CA_1_evaluation,HOUSEHOLD,0.061572099973291494,0.3560538428226475
HOUSEHOLD_1_083_CA_1_evaluation,HOUSEHOLD,0.6506612615755805,0.41486001240556936
HOUSEHOLD_1_093_CA_1_evaluation,HOUSEHOLD,0.053842796767386014,0.4347486132960302
HOUSEHOLD_1_094_TX_1_evaluation,HOUSEHOLD,0.4338915422182512,0.2616004203047293
HOUSEHOLD_1_095_CA_1_evaluation,HOUSEHOLD,0.3693227549840882,0.1585418007943532
HOUSEHOLD_1_095_WI_1_evaluation,HOUSEHOLD,0.37276699663519786,0.24460893163488462
HOUSEHOLD_1_102_WI_1_evaluation,HOUSEHOLD,0.9382294101097057,0.9998976779280994
HOUSEHOLD_1_103_CA_1_evaluation,HOUSEHOLD,0.23583627305061772,0.21249282701538552
HOUSEHOLD_1_124_TX_1_evaluation,HOUSEHOLD,0.536906100323189,0.2017741520187334
HOUSEHOLD_1_125_WI_1_evaluation,HOUSEHOLD,0.02196729946651188,0.3529335955077273
HOUSEHOLD_1_126_CA_1_evaluation,HOUSEHOLD,0.13610395825872534,0.3103088770863903
HOUSEHOLD_1_129_WI_1_evaluation,HOUSEHOLD,0.1608982072231353,0.19455003458100595
HOUSEHOLD_1_146_CA_1_evaluation,HOUSEHOLD,0.17411837450010126,0.36353855127834656
HOUSEHOLD_1_153_WI_1_evaluation,HOUSEHOLD,0.13242205461502743,0.6100621125936396
HOUSEHOLD_1_155_TX_1_evaluation,HOUSEHOLD,0.1530557825850951,0.16910008664196052
HOUSEHOLD_1_157_TX_1_evaluation,HOUSEHOLD,0.06073624913347908,0.6322256150229156
HOUSEHOLD_1_158_CA_1_evaluation,HOUSEHOLD,0.045800086004526674,0.2294831775257391
HOUSEHOLD_1_158_WI_1_evaluation,HOUSEHOLD,0.079333978644201,0.22740348767141183
HOUSEHOLD_1_161_WI_1_evaluation,HOUSEHOLD,0.27204438825796173,0.463125050182826
HOUSEHOLD_1_182_WI_1_evaluation,HOUSEHOLD,0.5979172329902884,0.2509729810073593
HOUSEHOLD_1_191_TX_1_evaluation,HOUSEHOLD,0.3740566221202497,0.38409218074210394
HOUSEHOLD_1_192_TX_1_evaluation,HOUSEHOLD,0.08711542016045604,0.2345000254454439
HOUSEHOLD_1_194_TX_1_evaluation,HOUSEHOLD,0.13411527623951935,0.28772964798145106
HOUSEHOLD_1_202_WI_1_evaluation,HOUSEHOLD,0.3069527901272553,0.0
HOUSEHOLD_1_203_CA_1_evaluation,HOUSEHOLD,0.09029387604113925,0.4059718721691883
HOUSEHOLD_1_204_WI_1_evaluation,HOUSEHOLD,0.0823974312208754,0.1366674698703374
HOUSEHOLD_1_205_CA_1_evaluation,HOUSEHOLD,0.1250917340903681,0.3541480944812314
HOUSEHOLD_1_206_CA_1_evaluation,HOUSEHOLD,0.10258214611783745,0.3031883867805655
HOUSEHOLD_1_206_TX_1_evaluation,HOUSEHOLD,0.0,0.2275502369452932
HOUSEHOLD_1_214_WI_1_evaluation,HOUSEHOLD,0.09867641567664953,0.700490802261188
HOUSEHOLD_1_217_CA_1_evaluation,HOUSEHOLD,0.4127400675925603,0.371576867072289
HOUSEHOLD_1_218_WI_1_evaluation,HOUSEHOLD,0.07233186264927027,0.4006971678277127
HOUSEHOLD_1_219_WI_1_evaluation,HOUSEHOLD,0.05920863363234985,0.4326131647190099
HOUSEHOLD_1_220_CA_1_evaluation,HOUSEHOLD,0.07704082088098219,0.5709565994932573
HOUSEHOLD_1_229_WI_1_evaluation,HOUSEHOLD,0.29410803363677573,0.20589697776555915
HOUSEHOLD_1_234_TX_1_evaluation,HOUSEHOLD,0.1851710663780175,0.13910538253946902
HOUSEHOLD_1_236_CA_1_evaluation,HOUSEHOLD,0.01900230059339414,0.22007441470129596
HOUSEHOLD_1_238_WI_1_evaluation,HOUSEHOLD,0.18449739089878459,0.6637355640726008
HOUSEHOLD_1_245_CA_1_evaluation,HOUSEHOLD,0.5367219004254702,0.7594473763441251
HOUSEHOLD_1_248_WI_1_evaluation,HOUSEHOLD,0.12007184349345212,0.2831719470392736
HOUSEHOLD_1_255_CA_1_evaluation,HOUSEHOLD,0.15161135592732744,0.30354245703122373
HOUSEHOLD_1_262_TX_1_evaluation,HOUSEHOLD,0.2986865784068202,0.39356163319316584
HOUSEHOLD_1_264_TX_1_evaluation,HOUSEHOLD,0.06765195890450126,0.725790285868686
HOUSEHOLD_1_267_CA_1_evaluation,HOUSEHOLD,0.9680087468864844,0.9956050460870959
HOUSEHOLD_1_268_TX_1_evaluation,HOUSEHOLD,0.13529708331447998,0.13935927293412442
HOUSEHOLD_1_269_TX_1_evaluation,HOUSEHOLD,0.6551097000565009,0.33296536713266445
HOUSEHOLD_1_275_TX_1_evaluation,HOUSEHOLD,0.06044704255636357,0.228071434996163
HOUSEHOLD_1_277_WI_1_evaluation,HOUSEHOLD,0.0751313970328581,0.467332642329638
HOUSEHOLD_1_291_CA_1_evaluation,HOUSEHOLD,0.07805972667565753,0.3610436376512991
HOUSEHOLD_1_295_TX_1_evaluation,HOUSEHOLD,0.07049244589255932,0.19369683052058295
HOUSEHOLD_1_296_TX_1_evaluation,HOUSEHOLD,0.27033760917833605,0.799928235683552
HOUSEHOLD_1_299_WI_1_evaluation,HOUSEHOLD,0.203454148050919,0.46472048327148185
HOUSEHOLD_1_302_TX_1_evaluation,HOUSEHOLD,0.39756117700649307,0.17624627007281812
HOUSEHOLD_1_303_TX_1_evaluation,HOUSEHOLD,0.0,0.18147321522947257
HOUSEHOLD_1_305_CA_1_evaluation,HOUSEHOLD,0.048855923903385445,0.35284370436906176
HOUSEHOLD_1_306_CA_1_evaluation,HOUSEHOLD,0.7725936489905278,0.995364150234863
HOUSEHOLD_1_307_WI_1_evaluation,HOUSEHOLD,0.905865013378726,0.9738558763469286
